houseNumberGeomWKT,houseNumberId,houseNumberLabel
POINT (2.345891 48.831229),https://www.openstreetmap.org/node/2597462912,"24"
POINT (2.345824 48.831086),https://www.openstreetmap.org/node/2597462918,"26"
POINT (2.345772 48.830946),https://www.openstreetmap.org/node/2597462925,"28"
POINT (2.347908 48.83073),https://www.openstreetmap.org/node/2597462933,"3"
POINT (2.347417 48.83128),https://www.openstreetmap.org/node/2597462940,"3"
POINT (2.346806 48.832242),https://www.openstreetmap.org/node/2597462948,"3"
POINT (2.347846 48.830886),https://www.openstreetmap.org/node/2597462955,"4"
POINT (2.347157 48.831241),https://www.openstreetmap.org/node/2597462962,"4"
POINT (2.347761 48.830624),https://www.openstreetmap.org/node/2597462967,"5"
POINT (2.347282 48.831172),https://www.openstreetmap.org/node/2597462974,"5"
POINT (2.346742 48.832106),https://www.openstreetmap.org/node/2597462981,"5"
POINT (2.34775 48.830817),https://www.openstreetmap.org/node/2597462989,"6"
POINT (2.34703 48.831084),https://www.openstreetmap.org/node/2597462995,"6"
POINT (2.346589 48.832176),https://www.openstreetmap.org/node/2597463003,"6"
POINT (2.347594 48.830505),https://www.openstreetmap.org/node/2597463007,"7"
POINT (2.347208 48.831087),https://www.openstreetmap.org/node/2597463013,"7"
POINT (2.346677 48.831966),https://www.openstreetmap.org/node/2597463018,"7"
POINT (2.347651 48.830746),https://www.openstreetmap.org/node/2597463025,"8"
POINT (2.346544 48.832082),https://www.openstreetmap.org/node/2597463029,"8"
POINT (2.347175 48.830968),https://www.openstreetmap.org/node/2597463033,"9"
POINT (2.346613 48.831831),https://www.openstreetmap.org/node/2597463036,"9"
POINT (2.351315 48.832799),https://www.openstreetmap.org/node/2597554103,"33"
POINT (2.350898 48.832493),https://www.openstreetmap.org/node/2597554107,"37"
POINT (2.350681 48.832375),https://www.openstreetmap.org/node/2597554111,"39"
POINT (2.344653 48.832442),https://www.openstreetmap.org/node/2597595676,"51"
POINT (2.359144 48.833167),https://www.openstreetmap.org/node/2598081247,"4"
POINT (2.357687 48.832046),https://www.openstreetmap.org/node/2598372185,"6"
POINT (2.324947 48.84379),https://www.openstreetmap.org/node/260017004,"73"
POINT (2.346996 48.864963),https://www.openstreetmap.org/node/2603045659,"58"
POINT (2.350507 48.832252),https://www.openstreetmap.org/node/2604508189,"41"
POINT (2.350623 48.831747),https://www.openstreetmap.org/node/2604508194,"24"
POINT (2.350341 48.831876),https://www.openstreetmap.org/node/2604508195,"28"
POINT (2.350228 48.831953),https://www.openstreetmap.org/node/2604508196,"30"
POINT (2.378892 48.848738),https://www.openstreetmap.org/node/2604584220,15-17
POINT (2.376185 48.846704),https://www.openstreetmap.org/node/2604584222,"38"
POINT (2.347688 48.865585),https://www.openstreetmap.org/node/2604868206,"60"
POINT (2.374106 48.868323),https://www.openstreetmap.org/node/2604941772,"59"
POINT (2.342229 48.872639),https://www.openstreetmap.org/node/2608252619,"46"
POINT (2.342122 48.872844),https://www.openstreetmap.org/node/2608252632,"55"
POINT (2.361068 48.838419),https://www.openstreetmap.org/node/2608603962,"85"
POINT (2.361013 48.838345),https://www.openstreetmap.org/node/2608603963,"87"
POINT (2.361003 48.838147),https://www.openstreetmap.org/node/2608603964,"89"
POINT (2.360887 48.837991),https://www.openstreetmap.org/node/2608603965,"91"
POINT (2.360759 48.83782),https://www.openstreetmap.org/node/2608603966,"93"
POINT (2.360651 48.83761),https://www.openstreetmap.org/node/2608603967,"95"
POINT (2.360563 48.837493),https://www.openstreetmap.org/node/2608603968,"97"
POINT (2.345702 48.856369),https://www.openstreetmap.org/node/2611330118,"1"
POINT (2.344074 48.85677),https://www.openstreetmap.org/node/2611330124,"7"
POINT (2.347981 48.877058),https://www.openstreetmap.org/node/2612018369,"85"
POINT (2.370108 48.851517),https://www.openstreetmap.org/node/2612069231,"120"
POINT (2.317609 48.858118),https://www.openstreetmap.org/node/2613777945,"30"
POINT (2.383837 48.862176),https://www.openstreetmap.org/node/2617901302,"125"
POINT (2.345436 48.836194),https://www.openstreetmap.org/node/2619123081,"27"
POINT (2.324579 48.842572),https://www.openstreetmap.org/node/2621697295,"9"
POINT (2.349683 48.861535),https://www.openstreetmap.org/node/2625436133,"43"
POINT (2.349693 48.861553),https://www.openstreetmap.org/node/2625436134,"45"
POINT (2.350114 48.862303),https://www.openstreetmap.org/node/2625436135,"55"
POINT (2.349783 48.861712),https://www.openstreetmap.org/node/2625436144,"47"
POINT (2.308405 48.859726),https://www.openstreetmap.org/node/2626551374,"81"
POINT (2.344695 48.834738),https://www.openstreetmap.org/node/2626883572,53 bis
POINT (2.339871 48.835704),https://www.openstreetmap.org/node/2627488756,"8"
POINT (2.338824 48.837348),https://www.openstreetmap.org/node/2628336933,"27"
POINT (2.337439 48.839104),https://www.openstreetmap.org/node/2628350063,"125"
POINT (2.341865 48.83729),https://www.openstreetmap.org/node/2628370748,"10"
POINT (2.341829 48.837021),https://www.openstreetmap.org/node/2628370749,"12"
POINT (2.341801 48.836783),https://www.openstreetmap.org/node/2628370750,"14"
POINT (2.341785 48.836658),https://www.openstreetmap.org/node/2628370751,"16"
POINT (2.341766 48.836499),https://www.openstreetmap.org/node/2628370752,"18"
POINT (2.341934 48.837948),https://www.openstreetmap.org/node/2628370753,"2"
POINT (2.341746 48.836341),https://www.openstreetmap.org/node/2628370754,"20"
POINT (2.341685 48.836184),https://www.openstreetmap.org/node/2628370755,"22"
POINT (2.341705 48.836051),https://www.openstreetmap.org/node/2628370756,"24"
POINT (2.341686 48.83591),https://www.openstreetmap.org/node/2628370757,"26"
POINT (2.341643 48.835814),https://www.openstreetmap.org/node/2628370758,"28"
POINT (2.341626 48.835687),https://www.openstreetmap.org/node/2628370759,"30"
POINT (2.341609 48.835562),https://www.openstreetmap.org/node/2628370760,"32"
POINT (2.341564 48.835122),https://www.openstreetmap.org/node/2628370761,"36"
POINT (2.341918 48.837818),https://www.openstreetmap.org/node/2628370764,"4"
POINT (2.341905 48.837662),https://www.openstreetmap.org/node/2628370768,"6"
POINT (2.341889 48.8375),https://www.openstreetmap.org/node/2628370770,"8"
POINT (2.338215 48.836841),https://www.openstreetmap.org/node/2628543294,"2"
POINT (2.331729 48.847819),https://www.openstreetmap.org/node/2630376328,"55"
POINT (2.331646 48.846903),https://www.openstreetmap.org/node/2630385284,"65"
POINT (2.3307 48.85019),https://www.openstreetmap.org/node/2630413959,"13"
POINT (2.34801 48.866108),https://www.openstreetmap.org/node/2630584155,"43"
POINT (2.326667 48.849987),https://www.openstreetmap.org/node/2631247492,"36"
POINT (2.375068 48.850096),https://www.openstreetmap.org/node/2633715098,"84"
POINT (2.384447 48.844256),https://www.openstreetmap.org/node/2634120985,"163"
POINT (2.379549 48.846159),https://www.openstreetmap.org/node/2634120987,"2"
POINT (2.371729 48.846606),https://www.openstreetmap.org/node/2634120999,"9"
POINT (2.350309 48.864527),https://www.openstreetmap.org/node/2634121042,"118"
POINT (2.350325 48.864681),https://www.openstreetmap.org/node/2634121043,"122"
POINT (2.342543 48.845522),https://www.openstreetmap.org/node/2646653506,"206"
POINT (2.359733 48.836728),https://www.openstreetmap.org/node/2650782880,"107"
POINT (2.359611 48.836565),https://www.openstreetmap.org/node/2650782881,"109"
POINT (2.359534 48.836164),https://www.openstreetmap.org/node/2650782883,"49"
POINT (2.359708 48.836496),https://www.openstreetmap.org/node/2650782884,"58"
POINT (2.35988 48.837814),https://www.openstreetmap.org/node/2650861215,"68"
POINT (2.360196 48.838241),https://www.openstreetmap.org/node/2650884885,"60"
POINT (2.360093 48.838101),https://www.openstreetmap.org/node/2650884886,"62"
POINT (2.360363 48.838566),https://www.openstreetmap.org/node/2650968885,"54"
POINT (2.341238 48.838249),https://www.openstreetmap.org/node/2653011642,"101"
POINT (2.341025 48.838293),https://www.openstreetmap.org/node/2653011643,"103"
POINT (2.340819 48.838336),https://www.openstreetmap.org/node/2653011644,"105"
POINT (2.34058 48.83839),https://www.openstreetmap.org/node/2653011645,"107"
POINT (2.340376 48.838427),https://www.openstreetmap.org/node/2653011646,"109"
POINT (2.340166 48.838512),https://www.openstreetmap.org/node/2653011647,"111"
POINT (2.340063 48.838521),https://www.openstreetmap.org/node/2653011649,"113"
POINT (2.339935 48.838622),https://www.openstreetmap.org/node/2653011652,"115"
POINT (2.339769 48.838657),https://www.openstreetmap.org/node/2653011655,"117"
POINT (2.341741 48.838144),https://www.openstreetmap.org/node/2653011659,"95"
POINT (2.34159 48.838175),https://www.openstreetmap.org/node/2653011663,"97"
POINT (2.341436 48.838208),https://www.openstreetmap.org/node/2653011667,"99"
POINT (2.367427 48.862792),https://www.openstreetmap.org/node/2654266788,"1"
POINT (2.325175 48.842762),https://www.openstreetmap.org/node/2654910642,"1"
POINT (2.327145 48.841635),https://www.openstreetmap.org/node/2654910651,"22"
POINT (2.327046 48.842053),https://www.openstreetmap.org/node/2654910661,"22"
POINT (2.326125 48.871961),https://www.openstreetmap.org/node/2655938072,"18"
POINT (2.324697 48.868976),https://www.openstreetmap.org/node/2656051556,"8"
POINT (2.325881 48.870487),https://www.openstreetmap.org/node/2656051565,24-26
POINT (2.322862 48.868133),https://www.openstreetmap.org/node/2656739224,"15"
POINT (2.374108 48.851916),https://www.openstreetmap.org/node/2657674393,"65"
POINT (2.327804 48.842398),https://www.openstreetmap.org/node/2658407740,"100"
POINT (2.32808 48.842306),https://www.openstreetmap.org/node/2658407747,"102"
POINT (2.328637 48.842121),https://www.openstreetmap.org/node/2658407752,"106"
POINT (2.328835 48.842056),https://www.openstreetmap.org/node/2658407757,"108"
POINT (2.330096 48.841638),https://www.openstreetmap.org/node/2658407763,"112"
POINT (2.330241 48.84159),https://www.openstreetmap.org/node/2658407768,"114"
POINT (2.330388 48.841542),https://www.openstreetmap.org/node/2658407773,"116"
POINT (2.330539 48.841492),https://www.openstreetmap.org/node/2658407778,"118"
POINT (2.330647 48.841456),https://www.openstreetmap.org/node/2658407783,"120"
POINT (2.330899 48.841373),https://www.openstreetmap.org/node/2658407788,120b
POINT (2.331038 48.841327),https://www.openstreetmap.org/node/2658407793,"122"
POINT (2.331357 48.841221),https://www.openstreetmap.org/node/2658407797,"124"
POINT (2.331488 48.841178),https://www.openstreetmap.org/node/2658407802,"126"
POINT (2.331727 48.841099),https://www.openstreetmap.org/node/2658407806,"128"
POINT (2.331756 48.84109),https://www.openstreetmap.org/node/2658407811,"130"
POINT (2.32474 48.843407),https://www.openstreetmap.org/node/2658407815,"68"
POINT (2.324901 48.843354),https://www.openstreetmap.org/node/2658407819,"70"
POINT (2.325011 48.843318),https://www.openstreetmap.org/node/2658407820,"72"
POINT (2.325223 48.843249),https://www.openstreetmap.org/node/2658407821,"74"
POINT (2.325461 48.84317),https://www.openstreetmap.org/node/2658407822,"76"
POINT (2.325528 48.843148),https://www.openstreetmap.org/node/2658407826,"78"
POINT (2.325703 48.843091),https://www.openstreetmap.org/node/2658407829,"80"
POINT (2.326094 48.842962),https://www.openstreetmap.org/node/2658407833,82b
POINT (2.326434 48.842853),https://www.openstreetmap.org/node/2658407837,"84"
POINT (2.326705 48.842763),https://www.openstreetmap.org/node/2658407843,"90"
POINT (2.326921 48.842691),https://www.openstreetmap.org/node/2658407847,"92"
POINT (2.326988 48.842669),https://www.openstreetmap.org/node/2658407851,92 bis
POINT (2.327044 48.84265),https://www.openstreetmap.org/node/2658407855,"94"
POINT (2.327355 48.842547),https://www.openstreetmap.org/node/2658407859,"96"
POINT (2.327645 48.84245),https://www.openstreetmap.org/node/2658407862,"98"
POINT (2.322483 48.843178),https://www.openstreetmap.org/node/2661587878,"11"
POINT (2.339614 48.838609),https://www.openstreetmap.org/node/2665783644,"1"
POINT (2.331955 48.841024),https://www.openstreetmap.org/node/2665783648,"132"
POINT (2.332085 48.840981),https://www.openstreetmap.org/node/2665783649,"134"
POINT (2.332222 48.840936),https://www.openstreetmap.org/node/2665783650,"136"
POINT (2.332389 48.840893),https://www.openstreetmap.org/node/2665783651,"138"
POINT (2.332662 48.840791),https://www.openstreetmap.org/node/2665783653,"140"
POINT (2.332877 48.840719),https://www.openstreetmap.org/node/2665783656,"142"
POINT (2.33305 48.840662),https://www.openstreetmap.org/node/2665783658,"144"
POINT (2.333183 48.840618),https://www.openstreetmap.org/node/2665783660,144b
POINT (2.333388 48.840551),https://www.openstreetmap.org/node/2665783662,"146"
POINT (2.333859 48.840397),https://www.openstreetmap.org/node/2665783663,"148"
POINT (2.334033 48.840339),https://www.openstreetmap.org/node/2665783666,"150"
POINT (2.334347 48.840236),https://www.openstreetmap.org/node/2665783667,"154"
POINT (2.334556 48.840167),https://www.openstreetmap.org/node/2665783669,"156"
POINT (2.33853 48.836955),https://www.openstreetmap.org/node/2665783676,"29"
POINT (2.339565 48.838539),https://www.openstreetmap.org/node/2665783677,"3"
POINT (2.338386 48.836725),https://www.openstreetmap.org/node/2665783678,"31"
POINT (2.338243 48.836498),https://www.openstreetmap.org/node/2665783679,"33"
POINT (2.338098 48.836267),https://www.openstreetmap.org/node/2665783680,"35"
POINT (2.337937 48.835937),https://www.openstreetmap.org/node/2665783681,"37"
POINT (2.339504 48.83845),https://www.openstreetmap.org/node/2665783682,"5"
POINT (2.337776 48.835757),https://www.openstreetmap.org/node/2665783683,"57"
POINT (2.309877 48.845782),https://www.openstreetmap.org/node/266630531,"163"
POINT (2.317524 48.850068),https://www.openstreetmap.org/node/266631916,"8"
POINT (2.349174 48.859419),https://www.openstreetmap.org/node/2669085319,"26"
POINT (2.349091 48.860546),https://www.openstreetmap.org/node/2669085326,"29"
POINT (2.348178 48.858958),https://www.openstreetmap.org/node/2669085329,"11"
POINT (2.291715 48.851943),https://www.openstreetmap.org/node/2673251679,"39"
POINT (2.36303 48.852007),https://www.openstreetmap.org/node/2673281676,"2"
POINT (2.362101 48.851618),https://www.openstreetmap.org/node/2673362954,2 bis
POINT (2.34368 48.874111),https://www.openstreetmap.org/node/2680421252,"46"
POINT (2.337827 48.833423),https://www.openstreetmap.org/node/2682587058,"4"
POINT (2.337561 48.833495),https://www.openstreetmap.org/node/2682587059,"6"
POINT (2.337303 48.833564),https://www.openstreetmap.org/node/2682587060,"8"
POINT (2.390663 48.853227),https://www.openstreetmap.org/node/2683241597,"17"
POINT (2.30427 48.871195),https://www.openstreetmap.org/node/2683438590,"78"
POINT (2.348955 48.859349),https://www.openstreetmap.org/node/2685468466,"12"
POINT (2.349218 48.859269),https://www.openstreetmap.org/node/2685469205,"23"
POINT (2.349376 48.859372),https://www.openstreetmap.org/node/2685481427,"22"
POINT (2.346018 48.852263),https://www.openstreetmap.org/node/2685497590,4 bis
POINT (2.349592 48.859281),https://www.openstreetmap.org/node/2685522292,"16"
POINT (2.349676 48.859238),https://www.openstreetmap.org/node/2685523152,"14"
POINT (2.349844 48.859187),https://www.openstreetmap.org/node/2685527894,"10"
POINT (2.34996 48.859146),https://www.openstreetmap.org/node/2685540508,"8"
POINT (2.349908 48.859162),https://www.openstreetmap.org/node/2685548395,"8"
POINT (2.349884 48.858776),https://www.openstreetmap.org/node/2685557609,"9"
POINT (2.349812 48.858674),https://www.openstreetmap.org/node/2685563583,"7"
POINT (2.35014 48.858575),https://www.openstreetmap.org/node/2685565342,"22"
POINT (2.350054 48.858407),https://www.openstreetmap.org/node/2685572988,"20"
POINT (2.349978 48.858271),https://www.openstreetmap.org/node/2685576860,"16"
POINT (2.348754 48.859018),https://www.openstreetmap.org/node/2685586035,"6"
POINT (2.349179 48.85945),https://www.openstreetmap.org/node/2685602237,"26"
POINT (2.350281 48.858196),https://www.openstreetmap.org/node/2685607012,"3"
POINT (2.340171 48.8324),https://www.openstreetmap.org/node/2685860787,"10"
POINT (2.339977 48.832454),https://www.openstreetmap.org/node/2685860788,"12"
POINT (2.339717 48.832525),https://www.openstreetmap.org/node/2685860789,"14"
POINT (2.339553 48.832585),https://www.openstreetmap.org/node/2685860790,"16"
POINT (2.33939 48.832629),https://www.openstreetmap.org/node/2685860791,"18"
POINT (2.340881 48.832204),https://www.openstreetmap.org/node/2685860792,"2"
POINT (2.339264 48.832664),https://www.openstreetmap.org/node/2685860793,"20"
POINT (2.339144 48.832696),https://www.openstreetmap.org/node/2685860794,"22"
POINT (2.339044 48.832724),https://www.openstreetmap.org/node/2685860795,"24"
POINT (2.338926 48.832744),https://www.openstreetmap.org/node/2685860796,"26"
POINT (2.338826 48.832771),https://www.openstreetmap.org/node/2685860797,"28"
POINT (2.338704 48.832805),https://www.openstreetmap.org/node/2685860798,"30"
POINT (2.338406 48.832887),https://www.openstreetmap.org/node/2685860799,"32"
POINT (2.338151 48.832956),https://www.openstreetmap.org/node/2685860800,"34"
POINT (2.338224 48.833124),https://www.openstreetmap.org/node/2685860801,34A
POINT (2.337908 48.833023),https://www.openstreetmap.org/node/2685860802,"36"
POINT (2.337696 48.833081),https://www.openstreetmap.org/node/2685860803,"38"
POINT (2.340721 48.832248),https://www.openstreetmap.org/node/2685860804,"4"
POINT (2.337513 48.833132),https://www.openstreetmap.org/node/2685860805,"40"
POINT (2.337308 48.833188),https://www.openstreetmap.org/node/2685860806,"42"
POINT (2.33709 48.833248),https://www.openstreetmap.org/node/2685860807,"44"
POINT (2.336859 48.833311),https://www.openstreetmap.org/node/2685860808,"46"
POINT (2.340558 48.832293),https://www.openstreetmap.org/node/2685860809,"6"
POINT (2.34035 48.832351),https://www.openstreetmap.org/node/2685860810,"8"
POINT (2.347833 48.881566),https://www.openstreetmap.org/node/2686660884,"69"
POINT (2.356799 48.870842),https://www.openstreetmap.org/node/2686984794,"52"
POINT (2.352094 48.864464),https://www.openstreetmap.org/node/2688156838,"30"
POINT (2.352978 48.864287),https://www.openstreetmap.org/node/2688156846,"223"
POINT (2.397441 48.839787),https://www.openstreetmap.org/node/2689407188,"55"
POINT (2.300319 48.872468),https://www.openstreetmap.org/node/2689475505,"120"
POINT (2.344411 48.866823),https://www.openstreetmap.org/node/2689705040,"40"
POINT (2.345508 48.866701),https://www.openstreetmap.org/node/2689705041,"26"
POINT (2.346045 48.866606),https://www.openstreetmap.org/node/2689705042,"14"
POINT (2.346523 48.866524),https://www.openstreetmap.org/node/2689705043,"10"
POINT (2.346595 48.866517),https://www.openstreetmap.org/node/2689705044,"8"
POINT (2.344926 48.866764),https://www.openstreetmap.org/node/2689705046,"34"
POINT (2.344757 48.866249),https://www.openstreetmap.org/node/2690507631,"20"
POINT (2.332667 48.839694),https://www.openstreetmap.org/node/2691916392,"1"
POINT (2.333047 48.839337),https://www.openstreetmap.org/node/2691916393,"10"
POINT (2.332815 48.839592),https://www.openstreetmap.org/node/2691916395,"3"
POINT (2.332712 48.839549),https://www.openstreetmap.org/node/2691916396,"4"
POINT (2.332981 48.839479),https://www.openstreetmap.org/node/2691916397,"5"
POINT (2.332835 48.839482),https://www.openstreetmap.org/node/2691916398,"6"
POINT (2.333147 48.83937),https://www.openstreetmap.org/node/2691916400,"7"
POINT (2.332945 48.839406),https://www.openstreetmap.org/node/2691916401,"8"
POINT (2.334499 48.835494),https://www.openstreetmap.org/node/2691916403,81a
POINT (2.342575 48.870587),https://www.openstreetmap.org/node/2695378308,"153"
POINT (2.347588 48.868685),https://www.openstreetmap.org/node/2696636916,"5"
POINT (2.302754 48.858247),https://www.openstreetmap.org/node/2697513486,"1"
POINT (2.377467 48.844635),https://www.openstreetmap.org/node/2697785826,"2"
POINT (2.35164 48.869758),https://www.openstreetmap.org/node/2701002789,"1"
POINT (2.350869 48.869705),https://www.openstreetmap.org/node/2701002790,"11"
POINT (2.350797 48.869701),https://www.openstreetmap.org/node/2701002791,"13"
POINT (2.350721 48.869696),https://www.openstreetmap.org/node/2701002792,"15"
POINT (2.350601 48.869696),https://www.openstreetmap.org/node/2701002793,"17"
POINT (2.350499 48.869701),https://www.openstreetmap.org/node/2701002794,"19"
POINT (2.350367 48.86971),https://www.openstreetmap.org/node/2701002795,"21"
POINT (2.35023 48.869704),https://www.openstreetmap.org/node/2701002796,"23"
POINT (2.351068 48.869719),https://www.openstreetmap.org/node/2701002799,"7"
POINT (2.350948 48.86971),https://www.openstreetmap.org/node/2701002800,"9"
POINT (2.307601 48.86215),https://www.openstreetmap.org/node/2705229306,"1"
POINT (2.303951 48.855362),https://www.openstreetmap.org/node/2705229307,"103"
POINT (2.372131 48.845917),https://www.openstreetmap.org/node/2705465607,"1"
POINT (2.37191 48.847376),https://www.openstreetmap.org/node/2705465608,"10"
POINT (2.371837 48.847534),https://www.openstreetmap.org/node/2705465609,"12"
POINT (2.371696 48.846899),https://www.openstreetmap.org/node/2705465610,"13"
POINT (2.371799 48.847621),https://www.openstreetmap.org/node/2705465611,"14"
POINT (2.371597 48.847126),https://www.openstreetmap.org/node/2705465612,"17"
POINT (2.371764 48.847705),https://www.openstreetmap.org/node/2705465613,"18"
POINT (2.371607 48.847265),https://www.openstreetmap.org/node/2705465614,"19"
POINT (2.372441 48.846181),https://www.openstreetmap.org/node/2705465615,2 bis
POINT (2.372518 48.846004),https://www.openstreetmap.org/node/2705465616,"2"
POINT (2.371684 48.847887),https://www.openstreetmap.org/node/2705465617,"20"
POINT (2.371525 48.847449),https://www.openstreetmap.org/node/2705465618,"23"
POINT (2.371382 48.847607),https://www.openstreetmap.org/node/2705465619,"25"
POINT (2.371351 48.847678),https://www.openstreetmap.org/node/2705465620,"27"
POINT (2.372049 48.846103),https://www.openstreetmap.org/node/2705465621,"3"
POINT (2.372318 48.846458),https://www.openstreetmap.org/node/2705465622,4 bis
POINT (2.372392 48.84629),https://www.openstreetmap.org/node/2705465623,"4"
POINT (2.371978 48.846265),https://www.openstreetmap.org/node/2705465624,"5"
POINT (2.372095 48.846959),https://www.openstreetmap.org/node/2705465625,"6"
POINT (2.371924 48.846384),https://www.openstreetmap.org/node/2705465626,"7"
POINT (2.371788 48.84669),https://www.openstreetmap.org/node/2705465627,"9"
POINT (2.315952 48.874226),https://www.openstreetmap.org/node/2705516120,"42"
POINT (2.347096 48.866901),https://www.openstreetmap.org/node/270807425,"15"
POINT (2.346502 48.864224),https://www.openstreetmap.org/node/270808172,"25"
POINT (2.347144 48.867105),https://www.openstreetmap.org/node/270808382,"19"
POINT (2.361709 48.854003),https://www.openstreetmap.org/node/2708917276,"5"
POINT (2.362486 48.854499),https://www.openstreetmap.org/node/2708917280,"53"
POINT (2.362562 48.854366),https://www.openstreetmap.org/node/2708917282,"40"
POINT (2.361142 48.853857),https://www.openstreetmap.org/node/2708936932,"7"
POINT (2.347073 48.865186),https://www.openstreetmap.org/node/2712897668,"62"
POINT (2.343534 48.86801),https://www.openstreetmap.org/node/2712897690,"97"
POINT (2.350843 48.864156),https://www.openstreetmap.org/node/2712897712,"22"
POINT (2.346803 48.865169),https://www.openstreetmap.org/node/2712897784,"51"
POINT (2.374063 48.84647),https://www.openstreetmap.org/node/2719126503,4 bis
POINT (2.377187 48.846767),https://www.openstreetmap.org/node/2725582554,"20"
POINT (2.357796 48.880325),https://www.openstreetmap.org/node/2729441456,"178"
POINT (2.307448 48.858974),https://www.openstreetmap.org/node/2730218351,"10"
POINT (2.330745 48.854194),https://www.openstreetmap.org/node/2730588691,"173"
POINT (2.346527 48.848468),https://www.openstreetmap.org/node/2730945396,"12"
POINT (2.392184 48.852808),https://www.openstreetmap.org/node/2739238927,21t
POINT (2.347646 48.848982),https://www.openstreetmap.org/node/2740164604,"28"
POINT (2.314863 48.872513),https://www.openstreetmap.org/node/274258609,"38"
POINT (2.368356 48.875884),https://www.openstreetmap.org/node/2742712990,31-33
POINT (2.30659 48.856729),https://www.openstreetmap.org/node/2745637275,"43"
POINT (2.309844 48.867502),https://www.openstreetmap.org/node/2747527308,"33"
POINT (2.339867 48.866213),https://www.openstreetmap.org/node/2750250758,"1"
POINT (2.341101 48.866219),https://www.openstreetmap.org/node/2750250782,"10"
POINT (2.354108 48.834033),https://www.openstreetmap.org/node/2750304064,"57"
POINT (2.354545 48.832446),https://www.openstreetmap.org/node/2750316251,"72"
POINT (2.357989 48.872888),https://www.openstreetmap.org/node/2751426304,"90"
POINT (2.380377 48.864414),https://www.openstreetmap.org/node/2755606172,"79"
POINT (2.360711 48.852975),https://www.openstreetmap.org/node/2760098790,5 bis
POINT (2.339369 48.871682),https://www.openstreetmap.org/node/2769364445,"5"
POINT (2.350559 48.841587),https://www.openstreetmap.org/node/277055134,"10"
POINT (2.352847 48.866317),https://www.openstreetmap.org/node/2770625343,"92"
POINT (2.351876 48.866264),https://www.openstreetmap.org/node/2770625345,"53"
POINT (2.342517 48.878318),https://www.openstreetmap.org/node/2770649765,"1"
POINT (2.342467 48.87838),https://www.openstreetmap.org/node/2770649773,"2"
POINT (2.342219 48.878369),https://www.openstreetmap.org/node/2770649776,"3"
POINT (2.342238 48.878419),https://www.openstreetmap.org/node/2770649781,"4"
POINT (2.342082 48.878392),https://www.openstreetmap.org/node/2770649785,"5"
POINT (2.341925 48.878472),https://www.openstreetmap.org/node/2770649789,"6"
POINT (2.341513 48.878546),https://www.openstreetmap.org/node/2770649793,"8"
POINT (2.341707 48.878455),https://www.openstreetmap.org/node/2770649799,"9"
POINT (2.352573 48.8363),https://www.openstreetmap.org/node/2771993150,"31"
POINT (2.362368 48.858814),https://www.openstreetmap.org/node/2772914968,"19"
POINT (2.362055 48.858862),https://www.openstreetmap.org/node/2772914972,"1"
POINT (2.38224 48.862415),https://www.openstreetmap.org/node/2775033766,"46"
POINT (2.381943 48.862367),https://www.openstreetmap.org/node/2775115614,"51"
POINT (2.38545 48.846056),https://www.openstreetmap.org/node/2780555350,"19"
POINT (2.349543 48.840776),https://www.openstreetmap.org/node/2788471620,"110"
POINT (2.349639 48.842601),https://www.openstreetmap.org/node/2788471676,"72"
POINT (2.349604 48.842751),https://www.openstreetmap.org/node/2788471680,"68"
POINT (2.349378 48.843628),https://www.openstreetmap.org/node/2788471688,"40"
POINT (2.356301 48.860174),https://www.openstreetmap.org/node/2793649062,"5"
POINT (2.341589 48.874709),https://www.openstreetmap.org/node/2799009841,"46"
POINT (2.341333 48.876483),https://www.openstreetmap.org/node/2799009851,"10"
POINT (2.3215 48.870753),https://www.openstreetmap.org/node/2799009852,"10"
POINT (2.34096 48.875256),https://www.openstreetmap.org/node/2799009854,"52"
POINT (2.343086 48.871141),https://www.openstreetmap.org/node/2799009884,"178"
POINT (2.341389 48.876467),https://www.openstreetmap.org/node/2799009885,"10"
POINT (2.291618 48.857636),https://www.openstreetmap.org/node/2802061504,67 bis
POINT (2.291515 48.857564),https://www.openstreetmap.org/node/2802061505,"69"
POINT (2.291403 48.857486),https://www.openstreetmap.org/node/2802061506,"71"
POINT (2.325872 48.870102),https://www.openstreetmap.org/node/2806710515,"3"
POINT (2.325075 48.868845),https://www.openstreetmap.org/node/2806711691,"11"
POINT (2.325882 48.870225),https://www.openstreetmap.org/node/2806711692,"3"
POINT (2.349918 48.868484),https://www.openstreetmap.org/node/281000310,"1"
POINT (2.387427 48.847258),https://www.openstreetmap.org/node/2810060724,"120"
POINT (2.381703 48.866968),https://www.openstreetmap.org/node/2824121062,"147"
POINT (2.350594 48.865223),https://www.openstreetmap.org/node/282468472,"28"
POINT (2.320153 48.845314),https://www.openstreetmap.org/node/2825247112,"25"
POINT (2.32695 48.876044),https://www.openstreetmap.org/node/2826084501,"6"
POINT (2.340176 48.866679),https://www.openstreetmap.org/node/2826872385,"7"
POINT (2.302194 48.872709),https://www.openstreetmap.org/node/2828401475,"11"
POINT (2.305995 48.847388),https://www.openstreetmap.org/node/2830135681,"79"
POINT (2.377084 48.862136),https://www.openstreetmap.org/node/2832749527,"50"
POINT (2.377457 48.861826),https://www.openstreetmap.org/node/2832749528,"46"
POINT (2.346913 48.864721),https://www.openstreetmap.org/node/283347802,"50"
