houseNumberId,streetId,streetName,arrdtId,arrdtName,arrdtInsee
https://www.openstreetmap.org/node/707655923,https://www.openstreetmap.org/relation/11829481,Rue Guy de la Brosse,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655926,https://www.openstreetmap.org/relation/11829544,Rue des Boulangers,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655929,https://www.openstreetmap.org/relation/11829470,Place Jussieu,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655931,https://www.openstreetmap.org/relation/11829481,Rue Guy de la Brosse,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655933,https://www.openstreetmap.org/relation/11829457,Rue Linné,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655936,https://www.openstreetmap.org/relation/11829481,Rue Guy de la Brosse,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655939,https://www.openstreetmap.org/relation/11829544,Rue des Boulangers,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655942,https://www.openstreetmap.org/relation/11829470,Place Jussieu,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655945,https://www.openstreetmap.org/relation/11829544,Rue des Boulangers,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655947,https://www.openstreetmap.org/relation/11829481,Rue Guy de la Brosse,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655950,https://www.openstreetmap.org/relation/11829457,Rue Linné,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655953,https://www.openstreetmap.org/relation/11829457,Rue Linné,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655956,https://www.openstreetmap.org/relation/11829457,Rue Linné,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655959,https://www.openstreetmap.org/relation/11829481,Rue Guy de la Brosse,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655962,https://www.openstreetmap.org/relation/11829481,Rue Guy de la Brosse,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655965,https://www.openstreetmap.org/relation/11829457,Rue Linné,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655969,https://www.openstreetmap.org/relation/11829481,Rue Guy de la Brosse,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655971,https://www.openstreetmap.org/relation/11829457,Rue Linné,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655974,https://www.openstreetmap.org/relation/11829544,Rue des Boulangers,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655977,https://www.openstreetmap.org/relation/11829555,Rue des Arènes,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655981,https://www.openstreetmap.org/relation/11829544,Rue des Boulangers,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707655984,https://www.openstreetmap.org/relation/11829481,Rue Guy de la Brosse,https://www.openstreetmap.org/relation/20873,Paris 5e Arrondissement,75105
https://www.openstreetmap.org/node/707688345,https://www.openstreetmap.org/relation/11828269,Rue Vaucanson,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707688351,https://www.openstreetmap.org/relation/14865100,Rue de Turbigo,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707688360,https://www.openstreetmap.org/relation/11828332,Rue Conte,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
https://www.openstreetmap.org/node/707688364,https://www.openstreetmap.org/relation/11828258,Rue Borda,https://www.openstreetmap.org/relation/20742,Paris 3e Arrondissement,75103
