houseNumberId,streetId,streetName,arrdtId,arrdtName,arrdtInsee
https://www.openstreetmap.org/node/2476642415,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2476642416,https://www.openstreetmap.org/relation/3235102,Passage des Mauxins,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2476642417,https://www.openstreetmap.org/relation/3235102,Passage des Mauxins,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2476642418,https://www.openstreetmap.org/relation/3235102,Passage des Mauxins,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2476642419,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2476642420,https://www.openstreetmap.org/relation/3235102,Passage des Mauxins,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2476642421,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2476642422,https://www.openstreetmap.org/relation/3235102,Passage des Mauxins,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2476642423,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2476642424,https://www.openstreetmap.org/relation/3235102,Passage des Mauxins,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2476642425,https://www.openstreetmap.org/relation/3235102,Passage des Mauxins,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2476642426,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2476642427,https://www.openstreetmap.org/relation/3235102,Passage des Mauxins,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2476642428,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2476642429,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2476642430,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2476642431,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2476642432,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2477690243,https://www.openstreetmap.org/relation/3237181,Rue du Léman,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
https://www.openstreetmap.org/node/2477690244,https://www.openstreetmap.org/relation/3235101,Boulevard Sérurier,https://www.openstreetmap.org/relation/9552,Paris 19e Arrondissement,75119
